Job Id,individual_skill
3129989071068548812,Backup/Recovery
3129989071068548812,Oracle
3129989071068548812,Performance Tuning
10573043478617737736,Switching
10573043478617737736,Monitoring
10573043478617737736,Cisco
16912422825257814627,Encryption
16912422825257814627,SIEM
16912422825257814627,Firewalls
17371480042271165792,React
17371480042271165792,MongoDB
17371480042271165792,Express
15922338245768007083,iOS
15922338245768007083,React Native
15922338245768007083,Swift
3661835512525505551,Python
3661835512525505551,Java
3661835512525505551,Django
15208545019011418814,TensorFlow
15208545019011418814,Deep Learning
15208545019011418814,Python
12770693044236535611,Research
12770693044236535611,Python
12770693044236535611,Deep Learning
180332600871764970,SQL
180332600871764970,Oracle
180332600871764970,Backup/Recovery
14823302872554750997,SDLC
14823302872554750997,System Design
14823302872554750997,Testing
10004530921931360532,Java
10004530921931360532,Django
10004530921931360532,Node.js
17811700590803173478,Testing
17811700590803173478,SDLC
17811700590803173478,Business Analysis
13020861860713939942,GCP
13020861860713939942,Security
13020861860713939942,Azure
16839505074474993816,CI/CD
16839505074474993816,Jenkins
16839505074474993816,Docker
16289860992483936736,Model Training
16289860992483936736,NLP
16289860992483936736,Python
9229216377091278008,Django
9229216377091278008,Java
9229216377091278008,Node.js
8497746110518149851,Oracle
8497746110518149851,MySQL
8497746110518149851,SQL
7218040481102908033,Research
7218040481102908033,Python
7218040481102908033,TensorFlow
4705391142989415172,Infrastructure as Code
4705391142989415172,Azure
4705391142989415172,Security
10917111357428354381,Java
10917111357428354381,Python
10917111357428354381,Django
1159282303861539835,Manual Testing
1159282303861539835,Selenium
1159282303861539835,Automation
10036594183554550843,JavaScript
10036594183554550843,React
10036594183554550843,CSS
8519902153223783752,Bug Tracking
8519902153223783752,Test Cases
8519902153223783752,Selenium
9973052524845548754,Bug Tracking
9973052524845548754,Selenium
9973052524845548754,Test Cases
11510741980441168850,Troubleshooting
11510741980441168850,Helpdesk
11510741980441168850,Customer Support
3606818309222450493,iOS
3606818309222450493,Flutter
3606818309222450493,Swift
8143451600678571788,Android
8143451600678571788,Flutter
8143451600678571788,React Native
1126325052101709454,Selenium
1126325052101709454,Test Cases
1126325052101709454,Manual Testing
3992033575792427950,Requirements Gathering
3992033575792427950,SDLC
3992033575792427950,System Design
468571105865909200,React
468571105865909200,MongoDB
468571105865909200,JavaScript
12661842228102253588,Troubleshooting
12661842228102253588,Linux
12661842228102253588,Windows
4394033472365809604,Linux
4394033472365809604,Troubleshooting
4394033472365809604,Customer Support
16301901024397380978,Android
16301901024397380978,Flutter
16301901024397380978,iOS
13867268126329095539,Python
13867268126329095539,SQL
13867268126329095539,Data Warehousing
7266464568451810349,Oracle
7266464568451810349,Backup/Recovery
7266464568451810349,MySQL
16267946642054135969,Encryption
16267946642054135969,SIEM
16267946642054135969,Network Security
148088042627222278,SIEM
148088042627222278,Firewalls
148088042627222278,Network Security
16012072212025394251,Automation
16012072212025394251,Test Cases
16012072212025394251,Selenium
11752294459971751064,Python
11752294459971751064,Data Warehousing
11752294459971751064,ETL
7396783209859663992,Java
7396783209859663992,Node.js
7396783209859663992,Django
14315003226627786315,PyTorch
14315003226627786315,Model Training
14315003226627786315,NLP
16972399925000555166,Routing
16972399925000555166,Cisco
16972399925000555166,Switching
107054770961400374,Helpdesk
107054770961400374,Troubleshooting
107054770961400374,Linux
12713410615681634084,Linux
12713410615681634084,Helpdesk
12713410615681634084,Windows
10488100141804373358,iOS
10488100141804373358,Swift
10488100141804373358,Flutter
16223187085327616507,Helpdesk
16223187085327616507,Troubleshooting
16223187085327616507,Windows
7966386755806380242,iOS
7966386755806380242,Swift
7966386755806380242,React Native
8526080971281089219,ETL
8526080971281089219,SQL
8526080971281089219,Spark
1046560290410153243,HTML
1046560290410153243,CSS
1046560290410153243,React
4112675717684676396,Vue.js
4112675717684676396,JavaScript
4112675717684676396,React
12760588669825207189,Research
12760588669825207189,NLP
12760588669825207189,Deep Learning
8543164636678277598,SQL
8543164636678277598,Oracle
8543164636678277598,Performance Tuning
17876789115204747726,Cisco
17876789115204747726,Routing
17876789115204747726,Switching
8768819378848745908,CI/CD
8768819378848745908,Jenkins
8768819378848745908,Docker
10797454089373041495,Docker
10797454089373041495,Kubernetes
10797454089373041495,AWS
4849373670313447094,CSS
4849373670313447094,HTML
4849373670313447094,JavaScript
12600684868571054387,Helpdesk
12600684868571054387,Customer Support
12600684868571054387,Troubleshooting
1603733228391711416,TensorFlow
1603733228391711416,Research
1603733228391711416,Deep Learning
4579966151297810790,Flutter
4579966151297810790,Swift
4579966151297810790,React Native
8111062089780643785,Customer Support
8111062089780643785,Helpdesk
8111062089780643785,Windows
15131081383186679774,Requirements Gathering
15131081383186679774,Business Analysis
15131081383186679774,System Design
15928899019696655551,Performance Tuning
15928899019696655551,Oracle
15928899019696655551,Backup/Recovery
8801457857103220518,Model Training
8801457857103220518,Python
8801457857103220518,TensorFlow
9965657195622385555,Manual Testing
9965657195622385555,Automation
9965657195622385555,Selenium
5514709291947608011,JavaScript
5514709291947608011,Vue.js
5514709291947608011,HTML
15052437173192248615,Troubleshooting
15052437173192248615,Windows
15052437173192248615,Linux
3095388127876302586,Network Security
3095388127876302586,SIEM
3095388127876302586,Encryption
5791874166938419950,Python
5791874166938419950,Data Warehousing
5791874166938419950,SQL
10350045213413362388,Python
10350045213413362388,Java
10350045213413362388,REST APIs
18056008852478838103,Routing
18056008852478838103,Switching
18056008852478838103,Monitoring
8568880805673452116,Selenium
8568880805673452116,Test Cases
8568880805673452116,Bug Tracking
5953684176595340325,Business Analysis
5953684176595340325,System Design
5953684176595340325,Testing
3282380714772482343,Customer Support
3282380714772482343,Windows
3282380714772482343,Linux
3245990128423814449,Penetration Testing
3245990128423814449,Firewalls
3245990128423814449,Encryption
5767250696219741216,Helpdesk
5767250696219741216,Windows
5767250696219741216,Linux
9978572928855526792,SIEM
9978572928855526792,Network Security
9978572928855526792,Firewalls
13758870571382490158,TensorFlow
13758870571382490158,Deep Learning
13758870571382490158,Python
8684674911058349135,MySQL
8684674911058349135,Performance Tuning
8684674911058349135,SQL
17854207567223474871,Java
17854207567223474871,Node.js
17854207567223474871,Python
15493311079028572453,AWS
15493311079028572453,CI/CD
15493311079028572453,Docker
15783853054442029252,Business Analysis
15783853054442029252,SDLC
15783853054442029252,Requirements Gathering
9245777789643735435,Kubernetes
9245777789643735435,Jenkins
9245777789643735435,CI/CD
9683499725175998533,ETL
9683499725175998533,Spark
9683499725175998533,Python
13854537332243644977,Oracle
13854537332243644977,MySQL
13854537332243644977,SQL
4577453588387938793,Java
4577453588387938793,Node.js
4577453588387938793,REST APIs
3128495004571093414,Spark
3128495004571093414,Data Warehousing
3128495004571093414,Python
14943658119254134590,JavaScript
14943658119254134590,Vue.js
14943658119254134590,CSS
13138370789576101133,Node.js
13138370789576101133,React
13138370789576101133,JavaScript
2520082502573245112,Selenium
2520082502573245112,Bug Tracking
2520082502573245112,Test Cases
455087977560230527,Security
455087977560230527,GCP
455087977560230527,Azure
10611902264300422644,Python
10611902264300422644,TensorFlow
10611902264300422644,Research
9877498231716659969,JavaScript
9877498231716659969,HTML
9877498231716659969,CSS
14060274324674399945,Backup/Recovery
14060274324674399945,SQL
14060274324674399945,Performance Tuning
12541593296088483278,ETL
12541593296088483278,Spark
12541593296088483278,SQL
15450830772938819400,Linux
15450830772938819400,Troubleshooting
15450830772938819400,Windows
16785893466434653002,Troubleshooting
16785893466434653002,Customer Support
16785893466434653002,Helpdesk
11880966188950769140,Cisco
11880966188950769140,Monitoring
11880966188950769140,Routing
2200431268836032716,Manual Testing
2200431268836032716,Automation
2200431268836032716,Bug Tracking
13880964667105627156,Docker
13880964667105627156,Jenkins
13880964667105627156,CI/CD
4525197977687903359,Routing
4525197977687903359,Switching
4525197977687903359,Monitoring
13276568273962813139,Python
13276568273962813139,REST APIs
13276568273962813139,Django
4990712827879442434,Customer Support
4990712827879442434,Linux
4990712827879442434,Helpdesk
3567653860953113391,Spark
3567653860953113391,SQL
3567653860953113391,ETL
7587432476207563055,Docker
7587432476207563055,AWS
7587432476207563055,Jenkins
5977760225502055243,REST APIs
5977760225502055243,Java
5977760225502055243,Django
6739288301973032578,Business Analysis
6739288301973032578,SDLC
6739288301973032578,System Design
2588500367610171045,Spark
2588500367610171045,ETL
2588500367610171045,SQL
8514633231922973094,Switching
8514633231922973094,Cisco
8514633231922973094,Firewall Configuration
11507205063646203849,React
11507205063646203849,CSS
11507205063646203849,Vue.js
5930354725998182450,Firewalls
5930354725998182450,Penetration Testing
5930354725998182450,Encryption
11801008182865511648,TensorFlow
11801008182865511648,Research
11801008182865511648,Python
6993389382534514832,iOS
6993389382534514832,Android
6993389382534514832,Swift
8488833510461820787,Python
8488833510461820787,NLP
8488833510461820787,Model Training
11830563765984117654,System Design
11830563765984117654,Business Analysis
11830563765984117654,Requirements Gathering
9520700003232466365,Penetration Testing
9520700003232466365,Network Security
9520700003232466365,SIEM
14533585752459069529,NLP
14533585752459069529,TensorFlow
14533585752459069529,Model Training
13649451272697037304,Python
13649451272697037304,Research
13649451272697037304,TensorFlow
1030149502986898419,JavaScript
1030149502986898419,MongoDB
1030149502986898419,React
1062259268944412889,Network Security
1062259268944412889,Encryption
1062259268944412889,Penetration Testing
4561815555900065327,React
4561815555900065327,HTML
4561815555900065327,CSS
17835733413233313711,Testing
17835733413233313711,Requirements Gathering
17835733413233313711,SDLC
15989941939236192415,Cisco
15989941939236192415,Routing
15989941939236192415,Firewall Configuration
5519115660532206415,AWS
5519115660532206415,Kubernetes
5519115660532206415,Docker
12830450932839695992,React
12830450932839695992,Express
12830450932839695992,JavaScript
1089630399697469635,SQL
1089630399697469635,Python
1089630399697469635,ETL
2964909565702130199,JavaScript
2964909565702130199,Node.js
2964909565702130199,React
12022209024786908981,Python
12022209024786908981,REST APIs
12022209024786908981,Django
9183214872915494168,Monitoring
9183214872915494168,Firewall Configuration
9183214872915494168,Switching
10051909732120871270,Bug Tracking
10051909732120871270,Selenium
10051909732120871270,Test Cases
11178671013821760400,Android
11178671013821760400,React Native
11178671013821760400,Flutter
8555359422328359100,System Design
8555359422328359100,Requirements Gathering
8555359422328359100,Testing
4940768735744053215,Customer Support
4940768735744053215,Troubleshooting
4940768735744053215,Linux
108952544767396215,CSS
108952544767396215,React
108952544767396215,Vue.js
17529379108557180653,Performance Tuning
17529379108557180653,SQL
17529379108557180653,Oracle
3071295028723141718,Requirements Gathering
3071295028723141718,Business Analysis
3071295028723141718,Testing
15780722970225951312,ETL
15780722970225951312,SQL
15780722970225951312,Data Warehousing
2584814519434495522,NLP
2584814519434495522,PyTorch
2584814519434495522,TensorFlow
613228188400307837,Oracle
613228188400307837,Backup/Recovery
613228188400307837,Performance Tuning
12945526589511385465,Performance Tuning
12945526589511385465,SQL
12945526589511385465,MySQL
16094846815218780902,MongoDB
16094846815218780902,React
16094846815218780902,Node.js
1481954984679525907,Express
1481954984679525907,MongoDB
1481954984679525907,JavaScript
8935621477276927132,AWS
8935621477276927132,CI/CD
8935621477276927132,Docker
9718712938907124446,Docker
9718712938907124446,CI/CD
9718712938907124446,Kubernetes
100125238760851141,iOS
100125238760851141,Android
100125238760851141,Flutter
18187335375454488595,Encryption
18187335375454488595,Penetration Testing
18187335375454488595,Firewalls
13250859104630229176,CI/CD
13250859104630229176,Jenkins
13250859104630229176,Docker
17492531964683371150,Requirements Gathering
17492531964683371150,Testing
17492531964683371150,Business Analysis
